3P%,AST,BLK,FG%,FT%,MP,PF,PTS,STL,TOV,TRB
0.0,0.0,0.0,1.0,0.0,0.06197625698324022,0.3333333333333333,0.03508771929824561,0.0,0.0,0.0
0.0,0.6,0.09090909090909091,0.33299999999999996,0.0,0.6150488826815642,0.3333333333333333,0.07017543859649122,0.25,0.5,0.23333333333333334
0.0,0.2,0.0,0.4,1.0,0.5939245810055866,0.8333333333333334,0.2631578947368421,0.125,0.1,0.23333333333333334
0.0,0.1,0.0,0.0,1.0,0.5837988826815642,0.3333333333333333,0.03508771929824561,0.0,0.1,0.13333333333333333
0.5,0.1,0.0,0.5,1.0,0.5810055865921788,0.5,0.42105263157894735,0.125,0.1,0.13333333333333333
0.0,0.15,0.0,0.28600000000000003,0.0,0.5130935754189944,0.16666666666666666,0.07017543859649122,0.25,0.5,0.16666666666666666
0.455,0.1,0.0,0.389,0.0,0.5675628491620112,0.5,0.3333333333333333,0.5,0.1,0.2
0.0,0.05,0.45454545454545453,1.0,1.0,0.4626396648044693,0.8333333333333334,0.17543859649122806,0.125,0.1,0.3
0.667,0.05,0.0,0.75,0.0,0.2451117318435754,0.0,0.14035087719298245,0.125,0.1,0.06666666666666667
0.33299999999999996,0.0,0.0,0.4,1.0,0.603177374301676,0.6666666666666666,0.3508771929824561,0.125,0.3,0.1
0.0,0.05,0.09090909090909091,0.8,0.0,0.5796089385474861,0.3333333333333333,0.2807017543859649,0.125,0.3,0.13333333333333333
0.33299999999999996,0.15,0.0,0.41700000000000004,1.0,0.5682611731843574,0.16666666666666666,0.22807017543859648,0.25,0.1,0.06666666666666667
0.0,0.0,0.18181818181818182,0.33299999999999996,0.5,0.5274092178770949,0.16666666666666666,0.15789473684210525,0.0,0.4,0.5666666666666667
0.0,0.15,0.0,0.0,1.0,0.5092527932960894,0.16666666666666666,0.03508771929824561,0.0,0.2,0.2
0.0,0.1,0.18181818181818182,0.0,0.0,0.32314944134078216,0.16666666666666666,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,1.0,0.3228002793296089,0.6666666666666666,0.03508771929824561,0.25,0.3,0.13333333333333333
0.5,0.1,0.0,0.6,0.5,0.28299581005586594,0.0,0.14035087719298245,0.25,0.3,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.22800279329608938,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.2,0.0,0.21054469273743018,0.0,0.03508771929824561,0.0,0.0,0.1
0.0,0.15,0.18181818181818182,0.833,1.0,0.6635824022346368,0.5,0.21052631578947367,0.25,0.2,0.5333333333333333
0.0,0.1,0.0,0.41200000000000003,0.5,0.39071229050279327,0.6666666666666666,0.2631578947368421,0.125,0.0,0.1
0.0,0.25,0.0,0.625,0.5,0.39071229050279327,0.3333333333333333,0.19298245614035087,0.0,0.3,0.03333333333333333
0.5,0.05,0.0,0.8,0.0,0.37377793296089384,0.0,0.3157894736842105,0.125,0.1,0.13333333333333333
0.5,0.15,0.0,0.33299999999999996,0.0,0.2707751396648045,0.3333333333333333,0.05263157894736842,0.125,0.0,0.03333333333333333
1.0,0.05,0.09090909090909091,0.5,1.0,0.5420740223463687,0.5,0.2982456140350877,0.125,0.4,0.2
0.667,0.05,0.0,0.625,1.0,0.47381284916201116,0.0,0.24561403508771928,0.125,0.2,0.1
1.0,0.0,0.0,0.444,1.0,0.4572276536312849,0.3333333333333333,0.19298245614035087,0.125,0.1,0.1
0.33299999999999996,0.45,0.09090909090909091,0.375,1.0,0.44029329608938544,0.5,0.2631578947368421,0.25,0.1,0.13333333333333333
0.0,0.0,0.09090909090909091,0.0,0.0,0.07943435754189944,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.07262569832402235,0.0,0.0,0.0,0.0,0.0
0.33299999999999996,0.0,0.09090909090909091,0.368,1.0,0.5626745810055865,0.0,0.2982456140350877,0.0,0.0,0.1
0.0,0.1,0.09090909090909091,0.33299999999999996,0.667,0.4217877094972067,0.0,0.14035087719298245,0.0,0.3,0.13333333333333333
0.0,0.0,0.2727272727272727,0.4,0.0,0.42004189944134074,0.3333333333333333,0.07017543859649122,0.0,0.0,0.16666666666666666
0.5,0.3,0.0,0.375,0.667,0.4072974860335195,0.0,0.17543859649122806,0.0,0.1,0.06666666666666667
0.0,0.05,0.0,0.8,0.0,0.3859986033519553,0.16666666666666666,0.14035087719298245,0.0,0.1,0.1
0.0,0.1,0.0,0.28600000000000003,0.5,0.4450069832402234,0.5,0.10526315789473684,0.5,0.2,0.06666666666666667
0.0,0.15,0.0,0.6,0.8,0.4237081005586592,0.8333333333333334,0.38596491228070173,0.0,0.4,0.1
0.0,0.0,0.0,1.0,1.0,0.4092178770949721,0.8333333333333334,0.15789473684210525,0.5,0.1,0.0
0.0,0.05,0.0,0.429,1.0,0.3404329608938547,0.16666666666666666,0.14035087719298245,0.25,0.1,0.13333333333333333
0.0,0.15,0.0,0.667,0.0,0.33886173184357543,0.5,0.07017543859649122,0.0,0.1,0.16666666666666666
0.429,0.1,0.0,0.313,1.0,0.619413407821229,0.0,0.2982456140350877,0.0,0.3,0.26666666666666666
1.0,0.15,0.0,0.625,0.5,0.5965432960893855,0.8333333333333334,0.21052631578947367,0.375,0.1,0.36666666666666664
0.5,0.15,0.2727272727272727,0.75,1.0,0.5267108938547487,0.3333333333333333,0.24561403508771928,0.0,0.0,0.13333333333333333
0.0,0.1,0.0,0.375,1.0,0.42912011173184356,0.3333333333333333,0.14035087719298245,0.0,0.3,0.03333333333333333
0.0,0.0,0.09090909090909091,0.0,0.5,0.1988477653631285,0.3333333333333333,0.017543859649122806,0.0,0.1,0.16666666666666666
0.5,0.4,0.0,0.444,0.5,0.6295391061452514,0.0,0.21052631578947367,0.25,0.3,0.06666666666666667
0.0,0.05,0.09090909090909091,0.636,0.5,0.6293645251396648,0.0,0.2807017543859649,0.0,0.2,0.2
0.5,0.2,0.0,0.4,0.0,0.40572625698324016,0.5,0.15789473684210525,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.07245111731843576,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.05446927374301676,0.16666666666666666,0.0,0.0,0.1,0.03333333333333333
0.6,0.15,0.0,0.6,0.8,0.5665153631284917,0.6666666666666666,0.43859649122807015,0.125,0.4,0.16666666666666666
0.0,0.15,0.09090909090909091,0.33299999999999996,1.0,0.5631983240223464,0.3333333333333333,0.15789473684210525,0.125,0.1,0.23333333333333334
0.0,0.0,0.0,0.6,0.5,0.5623254189944135,0.3333333333333333,0.15789473684210525,0.0,0.0,0.1
0.5,0.25,0.0,0.444,1.0,0.5083798882681564,0.3333333333333333,0.21052631578947367,0.25,0.1,0.03333333333333333
0.0,0.05,0.09090909090909091,0.16699999999999998,1.0,0.35317737430167595,0.16666666666666666,0.07017543859649122,0.125,0.1,0.1
0.0,0.25,0.09090909090909091,0.125,1.0,0.5684357541899442,0.16666666666666666,0.10526315789473684,0.25,0.0,0.06666666666666667
1.0,0.2,0.0,0.4,1.0,0.4942388268156424,0.0,0.2631578947368421,0.125,0.1,0.36666666666666664
0.6,0.0,0.09090909090909091,0.5,1.0,0.29713687150837986,0.6666666666666666,0.24561403508771928,0.125,0.1,0.03333333333333333
0.0,0.05,0.0,0.0,0.0,0.18331005586592178,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.058310055865921785,0.0,0.0,0.0,0.1,0.1
0.375,0.15,0.09090909090909091,0.478,0.8,0.6141759776536313,0.5,0.5087719298245614,0.125,0.0,0.4
0.5,0.35,0.0,0.33299999999999996,0.0,0.5864175977653632,0.16666666666666666,0.17543859649122806,0.0,0.3,0.03333333333333333
0.0,0.0,0.09090909090909091,0.444,1.0,0.44518156424581007,0.3333333333333333,0.19298245614035087,0.0,0.0,0.2
0.33299999999999996,0.1,0.09090909090909091,0.2,0.5,0.3552723463687151,0.3333333333333333,0.08771929824561403,0.25,0.1,0.06666666666666667
0.0,0.1,0.0,0.0,0.0,0.30464385474860334,0.16666666666666666,0.0,0.0,0.1,0.0
0.75,0.05,0.09090909090909091,0.636,0.75,0.5263617318435754,0.6666666666666666,0.3508771929824561,0.125,0.3,0.23333333333333334
0.0,0.0,0.09090909090909091,0.111,1.0,0.4757332402234637,0.16666666666666666,0.07017543859649122,0.125,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.4,0.0,0.26623603351955305,0.16666666666666666,0.07017543859649122,0.125,0.0,0.03333333333333333
0.0,0.2,0.0,1.0,0.0,0.24458798882681562,0.16666666666666666,0.03508771929824561,0.0,0.0,0.0
0.0,0.05,0.09090909090909091,1.0,0.0,0.21682960893854747,0.16666666666666666,0.03508771929824561,0.0,0.2,0.06666666666666667
1.0,0.0,0.0,0.33299999999999996,0.0,0.11260474860335196,0.0,0.05263157894736842,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.75,1.0,0.6213337988826816,0.6666666666666666,0.45614035087719296,0.375,0.0,0.3333333333333333
0.2,0.5,0.0,0.455,0.0,0.5644203910614525,0.3333333333333333,0.19298245614035087,0.125,0.3,0.16666666666666666
0.0,0.2,0.36363636363636365,0.9,1.0,0.530377094972067,0.3333333333333333,0.3684210526315789,0.125,0.2,0.3333333333333333
0.33299999999999996,0.05,0.0,0.25,0.6,0.42929469273743015,0.5,0.17543859649122806,0.125,0.2,0.1
0.0,0.15,0.09090909090909091,0.5,0.0,0.26868016759776536,0.0,0.07017543859649122,0.25,0.0,0.03333333333333333
1.0,0.15,0.18181818181818182,0.375,1.0,0.509427374301676,0.5,0.15789473684210525,0.0,0.2,0.2
0.25,0.2,0.0,0.28600000000000003,0.33299999999999996,0.4387220670391061,0.16666666666666666,0.10526315789473684,0.0,0.1,0.1
0.0,0.0,0.09090909090909091,0.28600000000000003,1.0,0.4083449720670391,0.16666666666666666,0.14035087719298245,0.0,0.1,0.2
0.0,0.05,0.0,0.33299999999999996,0.0,0.28893156424581007,0.16666666666666666,0.07017543859649122,0.125,0.2,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.07506983240223464,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.006459497206703911,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.3,0.18181818181818182,0.28600000000000003,0.667,0.7695530726256983,0.5,0.3508771929824561,0.125,0.2,0.7333333333333333
0.33299999999999996,0.25,0.0,0.4,0.0,0.7353351955307262,0.3333333333333333,0.17543859649122806,0.125,0.1,0.26666666666666666
0.25,0.05,0.0,0.5379999999999999,1.0,0.7185754189944134,0.0,0.3333333333333333,0.25,0.0,0.13333333333333333
0.0,0.0,0.0,0.429,1.0,0.6496159217877095,0.5,0.40350877192982454,0.125,0.0,0.4
0.16699999999999998,0.15,0.0,0.16699999999999998,0.75,0.5481843575418994,0.6666666666666666,0.14035087719298245,0.0,0.3,0.16666666666666666
0.5,0.05,0.0,0.5,0.0,0.3498603351955307,0.5,0.10526315789473684,0.125,0.2,0.0
0.0,0.0,0.09090909090909091,0.0,0.0,0.2341131284916201,0.5,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.5,0.0,0.16393156424581007,0.0,0.03508771929824561,0.0,0.0,0.0
0.0,0.5,0.09090909090909091,0.222,0.5,0.7428421787709496,0.0,0.10526315789473684,0.125,0.3,0.13333333333333333
0.0,0.2,0.2727272727272727,0.429,0.5,0.6197625698324022,0.8333333333333334,0.12280701754385964,0.0,0.1,0.36666666666666664
0.0,0.2,0.36363636363636365,0.273,0.5,0.47643156424581,0.3333333333333333,0.12280701754385964,0.0,0.0,0.2
0.0,0.0,0.0,0.222,1.0,0.42283519553072624,0.6666666666666666,0.08771929824561403,0.0,0.3,0.06666666666666667
0.0,0.05,0.0,0.375,0.0,0.33606843575418993,0.16666666666666666,0.10526315789473684,0.25,0.0,0.16666666666666666
0.8,0.1,0.0,0.833,1.0,0.5322974860335196,0.5,0.2807017543859649,0.0,0.0,0.1
0.0,0.05,0.0,0.5,0.8,0.5258379888268156,0.3333333333333333,0.3508771929824561,0.125,0.0,0.23333333333333334
0.25,0.05,0.0,0.41700000000000004,1.0,0.47747905027932963,0.16666666666666666,0.2631578947368421,0.125,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.021648044692737428,0.5,0.0,0.0,0.0,0.0
0.28600000000000003,0.1,0.0,0.33299999999999996,1.0,0.6206354748603351,0.16666666666666666,0.24561403508771928,0.375,0.1,0.06666666666666667
0.0,0.5,0.0,0.364,1.0,0.5614525139664803,0.16666666666666666,0.17543859649122806,0.125,0.5,0.0
0.0,0.15,0.09090909090909091,0.529,1.0,0.5441689944134078,0.5,0.3684210526315789,0.25,0.1,0.1
0.2,0.05,0.0,0.5,0.0,0.47311452513966484,0.16666666666666666,0.15789473684210525,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,1.0,0.0,0.44675279329608936,0.5,0.07017543859649122,0.125,0.1,0.3333333333333333
0.5,0.15,0.0,0.273,1.0,0.47555865921787704,0.16666666666666666,0.19298245614035087,0.25,0.2,0.06666666666666667
0.0,0.0,0.09090909090909091,0.429,0.75,0.36801675977653625,0.0,0.15789473684210525,0.0,0.1,0.16666666666666666
0.5,0.0,0.0,0.5,1.0,0.31826117318435754,0.3333333333333333,0.21052631578947367,0.0,0.0,0.1
0.0,0.05,0.0,0.33299999999999996,0.0,0.21263966480446927,0.16666666666666666,0.03508771929824561,0.0,0.3,0.1
0.0,0.0,0.0,1.0,0.0,0.09462290502793295,0.0,0.03508771929824561,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.03980446927374301,0.0,0.0,0.0,0.0,0.03333333333333333
0.6,0.15,0.09090909090909091,0.5,1.0,0.6129539106145251,0.16666666666666666,0.3684210526315789,0.125,0.1,0.06666666666666667
0.0,0.35,0.0,0.41200000000000003,0.75,0.5485335195530726,0.16666666666666666,0.2982456140350877,0.125,0.3,0.03333333333333333
1.0,0.1,0.0,0.5710000000000001,0.0,0.459322625698324,0.6666666666666666,0.3508771929824561,0.125,0.3,0.4
0.33299999999999996,0.0,0.0,0.25,0.0,0.3715083798882682,0.0,0.05263157894736842,0.25,0.0,0.03333333333333333
0.0,0.2,0.0,0.33299999999999996,1.0,0.3545740223463687,0.16666666666666666,0.12280701754385964,0.125,0.3,0.26666666666666666
0.75,0.3,0.0,0.6,0.0,0.46281424581005587,0.16666666666666666,0.3684210526315789,0.0,0.1,0.1
0.0,0.1,0.2727272727272727,0.0,0.0,0.4464036312849162,0.8333333333333334,0.0,0.25,0.1,0.2
0.16699999999999998,0.15,0.0,0.33299999999999996,1.0,0.44029329608938544,0.3333333333333333,0.15789473684210525,0.125,0.1,0.16666666666666666
0.0,0.1,0.18181818181818182,0.875,0.0,0.30080307262569833,0.6666666666666666,0.24561403508771928,0.0,0.2,0.23333333333333334
0.0,0.0,0.0,0.5,0.0,0.03770949720670391,0.0,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,1.0,0.0,0.03770949720670391,0.16666666666666666,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.03770949720670391,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,0.0,0.0,0.03770949720670391,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.15,0.0,0.56,1.0,0.6667248603351955,0.3333333333333333,0.5263157894736842,0.0,0.2,0.43333333333333335
0.0,0.0,0.0,0.37,0.33299999999999996,0.6026536312849162,0.5,0.40350877192982454,0.125,0.3,0.6
0.0,0.0,0.0,0.545,0.0,0.5607541899441341,0.16666666666666666,0.21052631578947367,0.0,0.1,0.13333333333333333
0.5,0.1,0.09090909090909091,0.8,1.0,0.5464385474860335,0.8333333333333334,0.3333333333333333,0.125,0.1,0.06666666666666667
0.0,0.45,0.0,0.625,0.33299999999999996,0.4951117318435754,0.0,0.19298245614035087,0.0,0.1,0.1
0.0,0.2,0.0,0.14300000000000002,0.0,0.5321229050279329,0.3333333333333333,0.03508771929824561,0.0,0.1,0.23333333333333334
0.0,0.05,0.0,0.0,0.0,0.3062150837988827,0.16666666666666666,0.0,0.0,0.3,0.03333333333333333
0.0,0.05,0.09090909090909091,0.4,0.0,0.23690642458100558,0.6666666666666666,0.07017543859649122,0.0,0.1,0.16666666666666666
0.0,0.05,0.0,0.5,1.0,0.14891759776536312,0.16666666666666666,0.07017543859649122,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.022695530726256984,0.0,0.0,0.0,0.0,0.0
0.0,0.05,0.0,0.0,0.0,0.022695530726256984,0.0,0.0,0.0,0.0,0.0
0.5,0.15,0.0,0.474,1.0,0.5134427374301676,0.0,0.42105263157894735,0.0,0.0,0.16666666666666666
0.0,0.0,0.36363636363636365,0.545,1.0,0.479050279329609,0.3333333333333333,0.24561403508771928,0.0,0.0,0.3
0.5,0.55,0.0,0.667,0.0,0.45670391061452514,0.0,0.22807017543859648,0.0,0.1,0.06666666666666667
0.5,0.0,0.09090909090909091,0.5710000000000001,1.0,0.37657122905027934,0.16666666666666666,0.19298245614035087,0.125,0.0,0.16666666666666666
0.5,0.05,0.09090909090909091,0.28600000000000003,0.0,0.31808659217877094,0.0,0.08771929824561403,0.0,0.1,0.06666666666666667
0.4,0.05,0.0,0.444,0.75,0.45775139664804465,0.3333333333333333,0.40350877192982454,0.25,0.0,0.0
1.0,0.0,0.18181818181818182,0.8,1.0,0.4544343575418994,0.3333333333333333,0.22807017543859648,0.0,0.1,0.16666666666666666
0.667,0.35,0.0,0.455,1.0,0.3748254189944134,0.5,0.22807017543859648,0.25,0.0,0.1
0.0,0.15,0.0,0.33299999999999996,0.0,0.37273044692737434,0.5,0.03508771929824561,0.0,0.0,0.1
0.0,0.0,0.2727272727272727,0.5,0.5,0.35160614525139666,0.3333333333333333,0.12280701754385964,0.125,0.0,0.06666666666666667
0.33299999999999996,0.15,0.0,0.545,0.75,0.6864525139664804,0.16666666666666666,0.2807017543859649,0.0,0.0,0.13333333333333333
0.2,0.3,0.0,0.6,1.0,0.5947974860335196,0.6666666666666666,0.40350877192982454,0.25,0.4,0.06666666666666667
0.0,0.1,0.09090909090909091,0.0,0.25,0.357018156424581,0.0,0.017543859649122806,0.0,0.2,0.13333333333333333
0.0,0.05,0.09090909090909091,0.0,0.0,0.3166899441340782,0.16666666666666666,0.0,0.125,0.2,0.03333333333333333
0.0,0.05,0.0,1.0,0.75,0.303072625698324,0.16666666666666666,0.19298245614035087,0.0,0.0,0.13333333333333333
0.25,0.1,0.0,0.375,0.0,0.5090782122905028,0.16666666666666666,0.12280701754385964,0.25,0.3,0.1
0.7140000000000001,0.05,0.0,0.5,0.0,0.4917946927374302,0.6666666666666666,0.3333333333333333,0.0,0.2,0.13333333333333333
0.0,0.2,0.0,0.455,1.0,0.4441340782122905,0.3333333333333333,0.24561403508771928,0.0,0.3,0.2
0.0,0.1,0.36363636363636365,0.429,0.0,0.3942039106145251,0.0,0.10526315789473684,0.125,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.05778631284916201,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,0.5329999999999999,0.5,0.6525837988826816,0.3333333333333333,0.2982456140350877,0.125,0.3,0.3
0.0,0.4,0.0,0.33299999999999996,0.0,0.4039804469273743,0.3333333333333333,0.03508771929824561,0.125,0.2,0.06666666666666667
0.4,0.0,0.18181818181818182,0.545,0.5,0.3863477653631285,0.3333333333333333,0.2631578947368421,0.0,0.1,0.06666666666666667
0.0,0.1,0.09090909090909091,0.625,0.5,0.33781424581005587,0.0,0.19298245614035087,0.25,0.0,0.1
0.0,0.0,0.18181818181818182,0.444,1.0,0.2845670391061453,0.6666666666666666,0.17543859649122806,0.0,0.4,0.26666666666666666
0.667,0.1,0.0,0.47100000000000003,0.0,0.5158868715083799,0.0,0.3508771929824561,0.0,0.1,0.16666666666666666
0.5,0.15,0.0,0.6,0.75,0.4439594972067039,0.3333333333333333,0.17543859649122806,0.0,0.0,0.13333333333333333
0.25,0.35,0.0,0.5,1.0,0.4270251396648045,0.5,0.24561403508771928,0.125,0.0,0.03333333333333333
0.0,0.0,0.18181818181818182,1.0,0.0,0.3058659217877095,0.16666666666666666,0.07017543859649122,0.125,0.1,0.2
0.0,0.1,0.09090909090909091,0.5710000000000001,1.0,0.29853351955307267,0.3333333333333333,0.15789473684210525,0.375,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.04224860335195531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04224860335195531,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.263,0.556,0.7161312849162011,0.5,0.2631578947368421,0.25,0.2,0.6666666666666666
0.0,0.05,0.0,0.5,1.0,0.5157122905027933,0.3333333333333333,0.24561403508771928,0.125,0.6,0.03333333333333333
0.0,0.1,0.0,0.4,1.0,0.50768156424581,0.8333333333333334,0.15789473684210525,0.25,0.3,0.06666666666666667
0.429,0.05,0.0,0.5,0.0,0.45600558659217877,0.3333333333333333,0.22807017543859648,0.125,0.1,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.2543645251396648,0.8333333333333334,0.0,0.0,0.0,0.03333333333333333
0.0,0.45,0.0,0.28600000000000003,0.5,0.44029329608938544,0.0,0.08771929824561403,0.25,0.5,0.1
0.2,0.05,0.09090909090909091,0.455,0.0,0.40502793296089384,0.3333333333333333,0.19298245614035087,0.0,0.0,0.16666666666666666
0.4,0.1,0.18181818181818182,0.5,1.0,0.3725558659217877,0.16666666666666666,0.24561403508771928,0.25,0.1,0.03333333333333333
0.33299999999999996,0.05,0.0,0.5710000000000001,0.5,0.339036312849162,0.16666666666666666,0.17543859649122806,0.0,0.0,0.1
0.0,0.0,0.0,1.0,0.25,0.09025837988826815,0.0,0.05263157894736842,0.0,0.0,0.06666666666666667
0.0,0.05,0.0,0.0,0.0,0.0579608938547486,0.0,0.0,0.0,0.1,0.0
0.778,0.05,0.09090909090909091,0.643,0.0,0.6386173184357542,0.16666666666666666,0.43859649122807015,0.0,0.3,0.13333333333333333
0.5,0.75,0.0,0.429,1.0,0.6372206703910615,0.3333333333333333,0.3333333333333333,0.875,0.3,0.16666666666666666
0.0,0.2,0.0,0.8,0.33299999999999996,0.6131284916201116,0.5,0.47368421052631576,0.25,0.3,0.4666666666666667
0.0,0.15,0.0,0.4,0.0,0.3709846368715084,0.0,0.21052631578947367,0.0,0.1,0.1
0.0,0.0,0.09090909090909091,0.0,0.0,0.2360335195530726,0.5,0.0,0.0,0.2,0.06666666666666667
0.25,0.1,0.0,0.28600000000000003,0.0,0.4373254189944134,0.16666666666666666,0.08771929824561403,0.125,0.0,0.06666666666666667
0.0,0.0,0.36363636363636365,0.75,0.0,0.4106145251396648,0.3333333333333333,0.10526315789473684,0.375,0.0,0.1
0.5,0.45,0.0,0.5,0.5,0.3509078212290503,0.5,0.14035087719298245,0.375,0.3,0.1
0.25,0.0,0.09090909090909091,0.25,0.0,0.21787709497206703,0.16666666666666666,0.08771929824561403,0.0,0.2,0.1
0.0,0.0,0.09090909090909091,0.5,0.0,0.17737430167597765,0.6666666666666666,0.03508771929824561,0.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0579608938547486,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.09090909090909091,0.25,0.7140000000000001,0.8624301675977654,0.3333333333333333,0.22807017543859648,0.125,0.0,0.3
0.5,0.2,0.09090909090909091,0.308,0.75,0.6698673184357541,0.16666666666666666,0.5087719298245614,0.125,0.8,0.2
0.0,0.1,0.0,0.545,0.33299999999999996,0.6152234636871509,0.3333333333333333,0.22807017543859648,0.0,0.2,0.5333333333333333
0.0,0.0,0.09090909090909091,0.667,0.667,0.46298882681564246,0.16666666666666666,0.17543859649122806,0.0,0.2,0.16666666666666666
0.0,0.1,0.09090909090909091,0.375,1.0,0.32175279329608936,0.6666666666666666,0.12280701754385964,0.0,0.3,0.13333333333333333
0.33299999999999996,0.15,0.0,0.33299999999999996,0.0,0.5144902234636871,0.3333333333333333,0.10526315789473684,0.0,0.1,0.23333333333333334
0.0,0.0,0.36363636363636365,0.625,1.0,0.4814944134078212,0.8333333333333334,0.19298245614035087,0.0,0.2,0.1
1.0,0.05,0.0,0.5,1.0,0.24842877094972068,0.3333333333333333,0.12280701754385964,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.5,0.0,0.24720670391061453,0.0,0.03508771929824561,0.125,0.0,0.1
0.0,0.0,0.18181818181818182,0.0,0.5,0.14996508379888268,0.3333333333333333,0.017543859649122806,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.003840782122905028,0.0,0.0,0.0,0.0,0.0
0.8,0.15,0.09090909090909091,0.516,0.778,0.8105796089385474,0.8333333333333334,0.7543859649122807,0.125,0.2,0.23333333333333334
0.25,0.3,0.0,0.35700000000000004,1.0,0.7873603351955307,0.6666666666666666,0.2631578947368421,0.5,0.1,0.3
0.0,0.0,0.2727272727272727,0.75,1.0,0.7604748603351955,0.8333333333333334,0.14035087719298245,0.125,0.2,0.5333333333333333
0.0,0.1,0.0,0.455,0.0,0.4975558659217877,0.0,0.17543859649122806,0.125,0.2,0.13333333333333333
0.0,0.2,0.0,0.14300000000000002,0.0,0.36801675977653625,0.5,0.03508771929824561,0.25,0.1,0.0
0.182,0.1,0.09090909090909091,0.273,0.0,0.6351256983240223,0.8333333333333334,0.24561403508771928,0.125,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.38687150837988826,0.0,0.0,0.125,0.1,0.06666666666666667
0.0,0.0,0.09090909090909091,0.4,0.5,0.19361033519553073,0.3333333333333333,0.10526315789473684,0.0,0.0,0.1
