"","AST","BLK","MP","PF","PTS","STL","TOV","TRB","TPP","FGP","FTP"
"12442",0.05,0.272727272727273,0.271822625698324,0.833333333333333,0.157894736842105,0,0.2,0.366666666666667,0,0.444,0.5
"12443",0.1,0,0.183484636871508,0,0,0,0,0,0,0,0
"12444",0,0.0909090909090909,0.129015363128492,0.166666666666667,0.0350877192982456,0,0,0.1,0,0.2,0
"12446",0.1,0,0.615048882681564,0.666666666666667,0.263157894736842,0,0.3,0.3,0,0.5,0.333
"12447",0.05,0,0.576291899441341,0.333333333333333,0.263157894736842,0,0,0.0666666666666667,0.429,0.417,1
"12448",0.15,0,0.564594972067039,0.333333333333333,0.245614035087719,0,0.1,0.0333333333333333,0,0.625,1
"12451",0.05,0,0.478177374301676,0.666666666666667,0.0526315789473684,0.25,0.1,0.233333333333333,0.333,0.167,0
"12452",0,0,0.478177374301676,0.333333333333333,0.0350877192982456,0,0,0.433333333333333,0,0.5,0
"12454",0.05,0.0909090909090909,0.637046089385475,0.5,0.280701754385965,0.375,0.1,0.133333333333333,0.571,0.462,0
"12455",0.25,0,0.581703910614525,0.166666666666667,0.315789473684211,0,0,0.1,0.2,0.5,0.7
"12456",0.05,0,0.510125698324022,0.166666666666667,0.298245614035088,0,0,0.133333333333333,0,0.538,0.273
"12459",0.3,0,0.481145251396648,0.166666666666667,0.385964912280702,0.125,0.4,0.1,0.667,0.6,1
"12460",0.15,0,0.391759776536313,0.5,0.087719298245614,0,0,0.2,0.167,0.222,0
"12462",0.1,0.181818181818182,0.318435754189944,0.5,0.0701754385964912,0,0.2,0.1,0,0.4,0
"12463",0,0,0.107367318435754,0.166666666666667,0.0350877192982456,0,0,0,0,0.5,0
"12464",0,0,0.00680865921787709,0,0,0,0,0,0,0,0
"12465",0.2,0,0.559182960893855,0.166666666666667,0.298245614035088,0.125,0.2,0.0333333333333333,0.5,0.5,1
"12466",0.15,0,0.455831005586592,0,0.210526315789474,0,0.1,0.0666666666666667,0.333,0.333,1
"12467",0.1,0.0909090909090909,0.369587988826816,0.333333333333333,0.175438596491228,0,0.2,0.166666666666667,0,0.556,0
"12468",0.2,0,0.339909217877095,0,0.140350877192982,0.125,0.1,0.0666666666666667,0,0.333,1
"12469",0.05,0,0.306913407821229,0.5,0.105263157894737,0.125,0,0,0,1,0
"12470",0,0,0.524266759776536,0.333333333333333,0.315789473684211,0.125,0.2,0.166666666666667,0,0.5,0.857
"12471",0.05,0,0.429120111731844,0.666666666666667,0.210526315789474,0.25,0.1,0.166666666666667,0,0.286,1
"12472",0,0,0.402234636871508,0.333333333333333,0.0701754385964912,0,0,0.133333333333333,0,0.667,0
"12475",0.5,0,0.723638268156425,0.333333333333333,0.192982456140351,0.125,0.3,0.133333333333333,0,0.429,0.833
"12476",0.2,0.0909090909090909,0.63320530726257,0.333333333333333,0.491228070175439,0.125,0,0.0666666666666667,0.571,0.692,1
"12478",0.2,0.0909090909090909,0.352304469273743,0.666666666666667,0.210526315789474,0.25,0.3,0.166666666666667,0,0.625,1
"12479",0,0.0909090909090909,0.352304469273743,0.833333333333333,0.157894736842105,0.25,0.2,0.166666666666667,0,0.8,0.5
"12480",0.05,0,0.457402234636871,0.333333333333333,0.350877192982456,0.25,0,0.333333333333333,0.167,0.5,0.5
"12482",0.4,0,0.375698324022346,0.166666666666667,0.12280701754386,0,0.2,0.0333333333333333,0,0.75,0.5
"12484",0,0,0.0597067039106145,0.166666666666667,0.0350877192982456,0,0,0,0,0.5,0
"12487",0,0.0909090909090909,0.39141061452514,0.5,0.210526315789474,0,0.1,0.233333333333333,0,0.625,0.667
"12489",0.1,0,0.289106145251397,0.333333333333333,0,0,0.2,0.0666666666666667,0,0,0
"12490",0.15,0,0.457751396648045,0,0.403508771929825,0.25,0.1,0.1,0.5,0.556,0
"12491",0.2,0,0.439769553072626,0.333333333333333,0.087719298245614,0.125,0,0.133333333333333,0,0.167,0.75
"12492",0.1,0,0.384776536312849,0.166666666666667,0.0701754385964912,0,0,0.133333333333333,0,0.286,0
"12493",0,0.181818181818182,0.335195530726257,0.333333333333333,0.12280701754386,0,0.2,0.0666666666666667,0,1,0.5
"12496",0,0.0909090909090909,0.105097765363128,0,0.0526315789473684,0,0,0.0666666666666667,0,0,0.75
"12497",0.25,0.181818181818182,0.53177374301676,0.333333333333333,0.263157894736842,0.375,0.5,0.133333333333333,0,0.545,1
"12500",0.25,0,0.418994413407821,0,0.245614035087719,0.125,0.1,0.0666666666666667,0.667,0.625,0
"12501",0.1,0.0909090909090909,0.352828212290503,0.333333333333333,0.192982456140351,0,0.1,0.0333333333333333,0.5,0.667,1
"12503",0,0.181818181818182,0.369413407821229,0.333333333333333,0.175438596491228,0.375,0.2,0,0.5,0.444,0
"12504",0.2,0,0.332402234636871,0.5,0.0701754385964912,0,0.1,0.166666666666667,0,0.667,0
"12505",0.1,0,0.32018156424581,0.166666666666667,0.0701754385964912,0,0.2,0.266666666666667,0,0.286,0
"12507",0,0,0.0565642458100559,0,0,0,0.1,0,0,0,0
"12510",0.15,0.181818181818182,0.698498603351955,0.333333333333333,0.526315789473684,0.125,0,0.333333333333333,0,0.8,1
"12511",0.25,0,0.548184357541899,0.666666666666667,0.368421052631579,0.25,0,0.0666666666666667,0,0.429,0.9
"12512",0.05,0.0909090909090909,0.49127094972067,0.5,0.192982456140351,0,0.2,0,0.25,0.5,0
"12516",0,0,0.279504189944134,0.666666666666667,0,0,0.1,0.3,0,0,0
"12517",0,0,0.271822625698324,0.333333333333333,0.0350877192982456,0.125,0.1,0.133333333333333,0,0.333,0
"12519",0.1,0.0909090909090909,0.586243016759777,0.333333333333333,0.157894736842105,0.125,0.3,0.333333333333333,0,0.6,0.6
"12521",0.05,0,0.492493016759777,0.5,0.140350877192982,0.125,0.1,0,0,0.3,0.5
"12522",0,0,0.423882681564246,0.5,0.263157894736842,0,0.2,0.133333333333333,0,0.7,1
"12523",0,0,0.479050279329609,0.166666666666667,0.175438596491228,0.125,0,0.1,0.167,0.25,0.333
"12526",0,0,0.244762569832402,0.666666666666667,0.0350877192982456,0,0,0.0666666666666667,0,0.5,0
"12528",0.05,0,0.634951117318436,0.333333333333333,0.263157894736842,0,0.3,0.166666666666667,0,0.3,0.9
"12529",0.05,0,0.35195530726257,0,0.0701754385964912,0,0.2,0.133333333333333,0,0.667,0
"12530",0.15,0,0.33659217877095,0,0.140350877192982,0.125,0.1,0.1,0,0.25,1
"12531",0,0,0.318959497206704,0.166666666666667,0.175438596491228,0,0.1,0.133333333333333,0,0.571,1
"12532",0,0,0.230272346368715,0.166666666666667,0.0350877192982456,0.125,0.1,0,0,0.143,0
"12535",0.1,0,0.393331005586592,0.666666666666667,0,0.125,0,0.0333333333333333,0,0,0
"12536",0.1,0,0.355097765363128,0,0.157894736842105,0.125,0.2,0.0666666666666667,0.25,0.364,0
"12537",0,0,0.297486033519553,0.166666666666667,0.105263157894737,0,0.1,0.166666666666667,0,0.5,1
"12538",0.1,0,0.280900837988827,0.333333333333333,0.210526315789474,0.125,0.1,0.0666666666666667,0.667,0.667,0.667
"12539",0,0,0.122730446927374,0.333333333333333,0,0.125,0,0,0,0,0
"12540",0.4,0,0.581878491620112,0.5,0.350877192982456,0.25,0.3,0.133333333333333,0.333,0.667,0.75
"12541",0.35,0,0.580132681564246,0.5,0.333333333333333,0.125,0.3,0.133333333333333,0.429,0.538,0.5
"12542",0.1,0,0.442737430167598,0.5,0.175438596491228,0,0,0.0666666666666667,1,0.5,0
"12543",0,0.0909090909090909,0.440293296089385,0.333333333333333,0.210526315789474,0.125,0,0.233333333333333,0,0.6,0
"12544",0,0.0909090909090909,0.419518156424581,0.333333333333333,0.192982456140351,0,0.2,0.166666666666667,0,0.75,1
"12545",0.05,0.0909090909090909,0.390712290502793,0.666666666666667,0.228070175438596,0,0.3,0.2,0.25,0.4,1
"12546",0.1,0,0.355621508379888,0.333333333333333,0.0350877192982456,0.125,0,0.266666666666667,0,0,1
"12547",0,0,0.334497206703911,0.166666666666667,0.140350877192982,0,0,0,0,0.571,0
"12549",0.05,0,0.10963687150838,0,0.0350877192982456,0.25,0.1,0.0333333333333333,0,0,1
"12550",0,0,0.0558659217877095,0,0,0,0,0.0333333333333333,0,0,0
"12551",0,0,0.0558659217877095,0.166666666666667,0,0,0,0,0,0,0
"12552",0,0,0.0558659217877095,0,0,0.125,0,0,0,0,0
"12553",0,0.0909090909090909,0.742667597765363,0.666666666666667,0.333333333333333,0.125,0.2,0.233333333333333,0.2,0.412,0.667
"12555",0.05,0.181818181818182,0.617667597765363,0.666666666666667,0.087719298245614,0,0,0.233333333333333,0,0.182,0.5
"12556",0.05,0,0.611208100558659,0.166666666666667,0.263157894736842,0,0.2,0.333333333333333,0,0.222,0.875
"12557",0.15,0,0.561801675977654,0.833333333333333,0.210526315789474,0.5,0,0.0666666666666667,1,0.556,0
"12558",0.05,0,0.386696927374302,0.833333333333333,0.192982456140351,0,0.1,0.0333333333333333,0.5,0.5,0.75
"12559",0,0,0.37604748603352,0.5,0.157894736842105,0,0,0.0666666666666667,0,0.429,1
"12564",0.05,0.181818181818182,0.757506983240223,0.5,0.228070175438596,0.25,0.1,0.2,0,0.462,0.5
"12567",0,0.181818181818182,0.304469273743017,0.333333333333333,0.087719298245614,0,0.1,0.233333333333333,0,0.4,0.5
"12568",0.05,0.0909090909090909,0.548358938547486,0.666666666666667,0.0701754385964912,0,0.2,0.366666666666667,0,0.5,0
"12569",0.05,0,0.409567039106145,0.5,0.105263157894737,0,0.2,0.1,0,0.75,0
"12570",0.05,0,0.371333798882682,0.166666666666667,0.0350877192982456,0.125,0.3,0.133333333333333,0,0.2,0
"12571",0.05,0.0909090909090909,0.114350558659218,0,0,0,0,0.0333333333333333,0,0,0
"12573",0.05,0,0.615747206703911,0.333333333333333,0.456140350877193,0.5,0.1,0.233333333333333,0,0.647,0.8
"12574",0.1,0.0909090909090909,0.581005586592179,0.5,0.280701754385965,0.125,0.2,0.266666666666667,0,0.421,0
"12575",0.1,0,0.474162011173184,0.166666666666667,0.263157894736842,0,0.1,0.0333333333333333,0,0.7,0.333
"12576",0.05,0,0.472765363128492,0.333333333333333,0.175438596491228,0,0.3,0.133333333333333,0,0.5,1
"12577",0.35,0,0.427898044692737,0,0.0526315789473684,0.125,0.2,0.0666666666666667,0,0.5,0.5
"12580",0,0,0.332751396648045,0.166666666666667,0.192982456140351,0.125,0,0.1,0,0.5,0.75
"12581",0,0,0.306913407821229,0.166666666666667,0.0350877192982456,0.125,0,0.133333333333333,0,0,1
"12582",0,0,0.123777932960894,0.166666666666667,0.0701754385964912,0,0,0.0333333333333333,0,0.5,0
"12584",0.1,0,0.720146648044693,0.666666666666667,0.473684210526316,0.125,0.5,0.266666666666667,0,0.765,0.333
"12586",0.65,0.0909090909090909,0.615223463687151,0,0.421052631578947,0.125,0.6,0.0666666666666667,0,0.538,0.909
"12587",0.15,0.181818181818182,0.579783519553073,0.333333333333333,0.0701754385964912,0.25,0,0.2,0,0.4,0
"12588",0.15,0,0.494413407821229,0.166666666666667,0.192982456140351,0.125,0,0.166666666666667,0,0.364,0.75
"12589",0.05,0,0.479224860335196,0.166666666666667,0.140350877192982,0,0.1,0.166666666666667,0,0.5,0.667
"12594",0.05,0,0.581703910614525,0,0.192982456140351,0.25,0.1,0.133333333333333,0.5,0.364,1
"12595",0.25,0,0.550977653631285,0.166666666666667,0.140350877192982,0,0.2,0.133333333333333,0,0.286,1
"12596",0.35,0,0.525837988826816,0.333333333333333,0.298245614035088,0.125,0.3,0.0666666666666667,0,0.714,0.875
"12597",0.15,0,0.471543296089385,1,0.140350877192982,0.125,0,0.1,0,0.5,0
"12599",0.1,0,0.340782122905028,0,0.0701754385964912,0,0,0.133333333333333,0,0.25,0
"12600",0,0,0.323498603351955,0.666666666666667,0.12280701754386,0.125,0.1,0.166666666666667,0,0.375,0.5
"12602",0,0,0.0963687150837989,0.166666666666667,0,0,0,0.0333333333333333,0,0,0
"12603",0.5,0,0.741096368715084,0.666666666666667,0.245614035087719,0.125,0.3,0.0666666666666667,0.25,0.385,0.75
"12604",0,0,0.718051675977654,0.5,0.543859649122807,0.125,0.2,0.533333333333333,0.25,0.435,0.9
"12605",0,0.0909090909090909,0.602129888268156,0.5,0.368421052631579,0,0.4,0.366666666666667,0,0.692,0.75
"12606",0.15,0.0909090909090909,0.441340782122905,0.666666666666667,0,0.25,0,0.0666666666666667,0,0,0
"12608",0,0,0.444832402234637,0.333333333333333,0.210526315789474,0,0.4,0,0.5,0.625,0
"12610",0.05,0,0.270425977653631,0.333333333333333,0.0350877192982456,0,0.2,0.1,0,0.143,0
"12611",0,0.181818181818182,0.089909217877095,0,0,0.125,0,0.0333333333333333,0,0,0
"12614",0.1,0.0909090909090909,0.564769553072626,0.5,0.210526315789474,0,0.3,0.266666666666667,0,0.6,0
"12615",0.3,0.0909090909090909,0.53177374301676,0.333333333333333,0.280701754385965,0.125,0,0.166666666666667,0,0.727,0
"12617",0,0,0.299406424581006,0,0.087719298245614,0,0,0,0.333,0.4,0
"12619",0.1,0,0.462988826815642,0.166666666666667,0.087719298245614,0,0.2,0.133333333333333,0,0.667,0.5
"12620",0.05,0.0909090909090909,0.303945530726257,0.166666666666667,0.263157894736842,0,0,0.166666666666667,1,0.75,0
"12621",0.15,0,0.182262569832402,0,0.0350877192982456,0,0.1,0,0,0.2,0
"12623",0.05,0.0909090909090909,0.649790502793296,0.666666666666667,0.175438596491228,0,0.1,0.233333333333333,0,0.455,0
"12624",0.05,0.181818181818182,0.613128491620112,0.333333333333333,0.175438596491228,0,0.2,0.133333333333333,0,0.8,1
"12626",0.35,0,0.563372905027933,0.333333333333333,0.403508771929825,0,0.2,0.166666666666667,0.333,0.688,0
"12627",0,0,0.334148044692737,0.166666666666667,0.0526315789473684,0,0,0,0.333,0.333,0
"12628",0,0,0.406075418994413,0.166666666666667,0.456140350877193,0.125,0,0.1,0.5,0.667,0.667
"12629",0,0,0.371682960893855,0.166666666666667,0.0526315789473684,0,0,0.3,0,0.167,0.5
"12631",0.25,0,0.248428770949721,0.333333333333333,0.0175438596491228,0.125,0,0.0333333333333333,0,0,0.5
"12632",0,0,0.022695530726257,0,0,0,0,0,0,0,0
"12633",0.15,0,0.529678770949721,0.333333333333333,0.368421052631579,0,0,0.0666666666666667,0.5,0.5,0.875
"12634",0,0.0909090909090909,0.497555865921788,0.166666666666667,0.105263157894737,0.125,0,0.266666666666667,0,0.3,0
"12636",0.2,0,0.496333798882682,0.5,0.12280701754386,0.25,0.2,0.133333333333333,0,0.3,0.5
"12637",0,0.0909090909090909,0.359462290502793,0.666666666666667,0.105263157894737,0.125,0.2,0.2,0,0.286,1
"12638",0,0,0.387220670391061,0.333333333333333,0.175438596491228,0.25,0.2,0.166666666666667,0,0.571,1
"12639",0.3,0,0.37447625698324,0,0.0701754385964912,0,0.2,0.0333333333333333,0,0.286,0
"12640",0,0,0.333449720670391,0.166666666666667,0.210526315789474,0,0.1,0.1,0,0.75,0
"12641",0.1,0,0.301326815642458,0,0.12280701754386,0.125,0.1,0,0.333,0.5,0
"12642",0.1,0,0.214385474860335,0.166666666666667,0,0.125,0,0.1,0,0,0
"12643",0,0,0.0799581005586592,0,0,0,0,0,0,0,0
"12644",0,0,0.0703561452513966,0.166666666666667,0,0,0,0.0333333333333333,0,0,0
"12646",0.2,0,0.461766759776536,0.333333333333333,0.403508771929825,0,0.1,0.0333333333333333,0.5,0.714,1
"12647",0.25,0.272727272727273,0.439071229050279,0.333333333333333,0.0175438596491228,0,0.2,0.133333333333333,0,0,0.25
"12648",0,0.272727272727273,0.323673184357542,0.666666666666667,0.105263157894737,0,0.2,0.166666666666667,0,1,1
"12649",0,0,0.246857541899441,0.166666666666667,0.105263157894737,0.125,0,0.0333333333333333,0.4,0.333,0
"12650",0.15,0.0909090909090909,0.497206703910615,0.5,0.578947368421053,0.125,0.2,0,0.444,0.688,0.7
"12651",0.05,0,0.391236033519553,0.166666666666667,0.0526315789473684,0,0,0.133333333333333,0.5,0.5,0
"12652",0.35,0,0.369238826815642,0,0.105263157894737,0.125,0.1,0.1,0,0.5,0
"12653",0.2,0.181818181818182,0.30377094972067,0,0.0701754385964912,0.125,0.1,0.166666666666667,0,0.667,0
"12654",0.05,0.181818181818182,0.230097765363128,0.5,0.0701754385964912,0.25,0.1,0.1,0,0.667,0
"12656",0,0,0.0799581005586592,0,0.0701754385964912,0,0.1,0,0,1,0
"12659",0.25,0,0.699371508379888,0.5,0.368421052631579,0.25,0.3,0.266666666666667,0,0.467,0.636
"12661",0,0.0909090909090909,0.376571229050279,0.166666666666667,0.175438596491228,0,0,0.166666666666667,0,0.417,0
"12662",0.05,0.0909090909090909,0.36784217877095,0.333333333333333,0.140350877192982,0.25,0.1,0.1,0,0.5,0
"12663",0.2,0,0.543819832402235,0.333333333333333,0.140350877192982,0.125,0.2,0.2,0.25,0.25,0.75
"12664",0,0,0.385125698324022,0.333333333333333,0.140350877192982,0,0.1,0.0333333333333333,0.5,0.429,0
"12665",0.05,0.0909090909090909,0.306913407821229,0.333333333333333,0.105263157894737,0.125,0,0.166666666666667,0,0.75,0
"12666",0.05,0,0.0567388268156425,0.166666666666667,0.0350877192982456,0,0,0.0333333333333333,0,1,0
"12668",0.1,0.0909090909090909,0.637744413407821,0.166666666666667,0.245614035087719,0.125,0,0.2,0,0.5,0
"12669",0.75,0,0.615398044692737,0.166666666666667,0.192982456140351,0,0.5,0.0666666666666667,1,0.667,1
"12670",0.1,0.0909090909090909,0.613826815642458,0.5,0.333333333333333,0,0.4,0.233333333333333,0.2,0.563,0
"12671",0,0,0.542772346368715,0.5,0.263157894736842,0.25,0.1,0.3,0,0.667,0.75
"12672",0.05,0,0.51588687150838,0.333333333333333,0.175438596491228,0,0.2,0.2,0,0.444,1
"12674",0,0.272727272727273,0.288233240223464,0.166666666666667,0.192982456140351,0.125,0.1,0.233333333333333,0,0.417,0.5
"12675",0.1,0,0.25,0,0.087719298245614,0,0,0.166666666666667,0,0.25,0.75
"12677",0,0,0.0572625698324022,0.333333333333333,0,0,0.1,0.0666666666666667,0,0,0
"12680",0,0,0.525488826815642,0,0.385964912280702,0.125,0.2,0.133333333333333,1,0.438,0.875
"12681",0,0,0.475558659217877,0.5,0.157894736842105,0.125,0.2,0.3,0,0.429,0.6
"12682",0.25,0,0.445879888268156,0.166666666666667,0.140350877192982,0,0.3,0.133333333333333,0,0.5,0.667
"12683",0.05,0.0909090909090909,0.408868715083799,0,0.0701754385964912,0.125,0.2,0.2,0,0.4,0
"12684",0.15,0,0.597939944134078,0.666666666666667,0.210526315789474,0.25,0.2,0.133333333333333,0.667,0.6,1
"12685",0.1,0,0.420565642458101,0.333333333333333,0.12280701754386,0.125,0,0.1,0.25,0.222,1
"12686",0.1,0.0909090909090909,0.323673184357542,0.333333333333333,0.0526315789473684,0,0,0.133333333333333,0.5,0.167,0
"12687",0.1,0,0.147870111731844,0.166666666666667,0.0526315789473684,0,0,0.0666666666666667,0.5,0.5,0
"12688",0,0,0.130062849162011,0.166666666666667,0.0701754385964912,0,0.2,0,0,0.667,0
"12689",0,0.0909090909090909,0.0930516759776536,0.333333333333333,0,0,0.1,0.0666666666666667,0,0,0
"12694",0.1,0,0.282646648044693,0,0.175438596491228,0.125,0.3,0.0666666666666667,0.5,0.571,0
"12697",0.15,0,0.354574022346369,0.166666666666667,0.228070175438596,0.25,0,0.1,0.25,0.333,0.75
"12700",0,0,0.0782122905027933,0,0.105263157894737,0,0,0.0333333333333333,0,1,0
"12702",0.1,0,0.701291899441341,0.333333333333333,0.421052631578947,0.125,0.5,0.5,0,0.643,0.857
"12703",0.4,0.0909090909090909,0.668819832402235,0.5,0.333333333333333,0.5,0.2,0.233333333333333,0.667,0.636,1
"12704",0.15,0,0.667772346368715,1,0.140350877192982,0.125,0.2,0.133333333333333,0,0.143,0.571
"12705",0.1,0.181818181818182,0.565467877094972,0.833333333333333,0.228070175438596,0.25,0,0.266666666666667,0,0.6,1
"12706",0,0.0909090909090909,0.351606145251397,0.166666666666667,0,0,0.1,0.1,0,0,0
"12708",0.1,0,0.479748603351955,0.333333333333333,0.491228070175439,0,0.3,0.1,0.6,0.526,0.833
"12710",0,0.0909090909090909,0.669168994413408,0.666666666666667,0.140350877192982,0.125,0,0.4,0,0.75,0.5
"12711",0.35,0,0.635474860335196,0.333333333333333,0.245614035087719,0.25,0.6,0.1,0,0.278,0.8
"12712",0.05,0.0909090909090909,0.579783519553073,0.166666666666667,0.228070175438596,0.25,0.3,0.1,1,0.667,0
"12714",0,0.0909090909090909,0.495460893854749,0.333333333333333,0.157894736842105,0.125,0.1,0.166666666666667,0,0.444,0.5
"12715",0,0.0909090909090909,0.420041899441341,0,0.140350877192982,0.125,0,0.1,0.667,0.6,0
"12716",0.05,0,0.406424581005587,0.333333333333333,0.210526315789474,0,0,0.133333333333333,0.25,0.308,1
"12717",0.15,0,0.231668994413408,0.666666666666667,0.140350877192982,0,0.3,0.1,1,0.6,0
"12718",0.05,0,0.216480446927374,0.333333333333333,0,0.125,0.2,0,0,0,0
"12722",0.45,0,0.669692737430168,0.5,0.228070175438596,0.375,0.2,0,0.333,0.286,1
"12723",0.25,0.0909090909090909,0.613128491620112,0.666666666666667,0.245614035087719,0.375,0.1,0.366666666666667,0,0.636,0
"12725",0,0.0909090909090909,0.184182960893855,0,0.087719298245614,0.125,0,0.1,0.333,0.286,0
"12726",0,0,0.147346368715084,0,0,0,0,0,0,0,0
"12728",0,0,0.0424231843575419,0,0,0,0,0,0,0,0
"12729",0.35,0.0909090909090909,0.720844972067039,0.333333333333333,0.456140350877193,0.125,0.5,0.1,0.5,0.45,0.714
"12730",0.1,0,0.706703910614525,0,0.350877192982456,0,0.4,0.466666666666667,0,0.563,0.5
"12731",0.25,0.0909090909090909,0.638268156424581,0.166666666666667,0.228070175438596,0,0.4,0.433333333333333,0,0.455,0.75
"12732",0.1,0,0.545914804469274,0.5,0.245614035087719,0.25,0.1,0.0333333333333333,0.6,0.5,0.5
"12733",0.1,0,0.437849162011173,0.333333333333333,0.157894736842105,0.25,0.2,0.0666666666666667,0.5,0.4,1
"12734",0.3,0,0.393156424581006,0.166666666666667,0.0350877192982456,0.25,0,0,0,0.25,0
"12736",0.05,0,0.245460893854749,0.166666666666667,0.0350877192982456,0,0,0.133333333333333,0,1,0
"12737",0,0,0.11016061452514,0,0.087719298245614,0,0,0,1,0.667,0
"12738",0,0,0.053072625698324,0.333333333333333,0,0,0.1,0.0333333333333333,0,0,0
"12741",0,0.454545454545455,0.546787709497207,0.333333333333333,0.263157894736842,0.125,0,0.333333333333333,0,0.545,0.75
"12742",0.15,0,0.475733240223464,0.666666666666667,0.157894736842105,0,0.2,0.1,0.333,0.667,0
"12744",0.15,0,0.514490223463687,0,0.280701754385965,0,0.1,0.133333333333333,0.667,0.6,0.5
"12746",0.05,0.0909090909090909,0.304643854748603,0.5,0.0701754385964912,0,0.1,0.1,0,0.5,0
"12747",0.1,0,0.233763966480447,0.333333333333333,0.0701754385964912,0,0,0,0,0.25,1
"12748",0,0,0.113477653631285,0.666666666666667,0.0175438596491228,0,0.1,0.1,0,0,0.5
"12749",0.1,0,0.576641061452514,0.833333333333333,0.192982456140351,0.375,0.1,0.133333333333333,0,0.364,0.75
"12755",0,0.0909090909090909,0.421263966480447,0.5,0.192982456140351,0,0.1,0.166666666666667,0,0.667,0.75
